Date,InvoiceID,DistributorID,SalespersonID,OutletID,ProductID,Quantity,UnitPrice,DiscountPct,DiscountAmount,GrossSales,NetSales,UnitCOGS,TotalCOGS
2025-05-12,INV0016326,DST015,SP040,OUT03477,SN004,12,9500,0.0225,2565,114000,111435,5700,68400
2025-05-12,INV0016327,DST015,SP041,OUT03478,PC012,18,6500,0.0578,6763,117000,110237,3800,68400
2025-05-12,INV0016327,DST015,SP041,OUT03478,BV002,18,7500,0.0692,9342,135000,125658,4700,84600
2025-05-12,INV0016327,DST015,SP041,OUT03478,PC008,18,16000,0.0603,17366,288000,270634,9300,167400
2025-05-21,INV0016328,DST015,SP040,OUT03479,PC005,54,25000,0.0552,74520,1350000,1275480,14800,799200
2025-05-16,INV0016329,DST015,SP041,OUT03480,SN009,30,11000,0.0526,17358,330000,312642,6500,195000
2025-05-16,INV0016329,DST015,SP041,OUT03480,BV005,18,8500,0.0403,6166,153000,146834,5100,91800
2025-05-16,INV0016329,DST015,SP041,OUT03480,SN003,36,9500,0.0477,16313,342000,325687,5600,201600
2025-05-06,INV0016330,DST016,SP042,OUT03481,SN010,24,10500,0.0616,15523,252000,236477,6300,151200
2025-05-16,INV0016331,DST016,SP043,OUT03482,PC014,24,18000,0.0366,15811,432000,416189,10500,252000
2025-05-16,INV0016331,DST016,SP043,OUT03482,SN006,24,10000,0.0613,14712,240000,225288,6000,144000
2025-05-01,INV0016332,DST016,SP042,OUT03484,BV014,24,10000,0.0776,18624,240000,221376,6000,144000
2025-05-05,INV0016333,DST016,SP043,OUT03485,PC001,12,22000,0.0416,10982,264000,253018,13000,156000
2025-05-05,INV0016333,DST016,SP043,OUT03485,SN007,12,9500,0.0427,4868,114000,109132,5700,68400
2025-05-05,INV0016333,DST016,SP043,OUT03485,BV006,6,9500,0.0244,1391,57000,55609,5800,34800
2025-05-05,INV0016334,DST016,SP042,OUT03487,SN007,18,9500,0.0696,11902,171000,159098,5700,102600
2025-05-05,INV0016334,DST016,SP042,OUT03487,SN008,30,9500,0.0514,14649,285000,270351,5600,168000
2025-05-21,INV0016335,DST016,SP043,OUT03488,PC015,18,18500,0.0412,13720,333000,319280,10800,194400
2025-05-15,INV0016336,DST016,SP044,OUT03489,BV006,12,9500,0.0363,4138,114000,109862,5800,69600
2025-05-15,INV0016336,DST016,SP044,OUT03489,SN003,24,9500,0.0704,16051,228000,211949,5600,134400
2025-05-15,INV0016336,DST016,SP044,OUT03489,BV013,24,9500,0.0469,10693,228000,217307,5800,139200
2025-05-04,INV0016337,DST016,SP042,OUT03490,BV011,24,9000,0.0451,9742,216000,206258,5500,132000
2025-05-14,INV0016338,DST016,SP043,OUT03494,BV008,48,10000,0.0357,17136,480000,462864,6000,288000
2025-05-20,INV0016339,DST016,SP044,OUT03495,SN011,18,8500,0.0192,2938,153000,150062,5000,90000
2025-05-14,INV0016340,DST016,SP043,OUT03497,BV006,48,9500,0.0618,28181,456000,427819,5800,278400
2025-05-24,INV0016341,DST016,SP044,OUT03498,PC001,42,22000,0.0784,72442,924000,851558,13000,546000
2025-05-24,INV0016341,DST016,SP044,OUT03498,BV015,48,10000,0.0993,47664,480000,432336,6100,292800
2025-05-14,INV0016342,DST016,SP042,OUT03499,PC012,6,6500,0.042,1638,39000,37362,3800,22800
2025-05-14,INV0016342,DST016,SP042,OUT03499,SN014,24,10000,0.0273,6552,240000,233448,5900,141600
2025-05-09,INV0016343,DST016,SP044,OUT03501,BV009,30,9000,0.0491,13257,270000,256743,5300,159000
2025-05-11,INV0016344,DST016,SP042,OUT03502,BV008,12,10000,0.0087,1044,120000,118956,6000,72000
2025-05-06,INV0016345,DST016,SP043,OUT03503,BV008,48,10000,0.0673,32304,480000,447696,6000,288000
2025-05-18,INV0016346,DST016,SP044,OUT03504,BV002,12,7500,0.0607,5463,90000,84537,4700,56400
2025-05-18,INV0016346,DST016,SP044,OUT03504,SN002,12,9000,0.0728,7862,108000,100138,5400,64800
2025-05-17,INV0016347,DST016,SP043,OUT03506,BV006,12,9500,0.0504,5746,114000,108254,5800,69600
2025-05-17,INV0016347,DST016,SP043,OUT03506,BV011,12,9000,0.0315,3402,108000,104598,5500,66000
2025-05-18,INV0016348,DST016,SP043,OUT03509,PC013,24,7000,0.0118,1982,168000,166018,4000,96000
2025-05-18,INV0016348,DST016,SP043,OUT03509,BV010,18,11000,0.0141,2792,198000,195208,6700,120600
2025-05-15,INV0016349,DST016,SP044,OUT03510,SN004,24,9500,0.0211,4811,228000,223189,5700,136800
2025-05-15,INV0016349,DST016,SP044,OUT03510,SN013,36,8000,0.0055,1584,288000,286416,4700,169200
2025-05-04,INV0016350,DST016,SP042,OUT03511,SN004,18,9500,0.0452,7729,171000,163271,5700,102600
2025-05-04,INV0016350,DST016,SP042,OUT03511,SN008,30,9500,0.0538,15333,285000,269667,5600,168000
2025-05-04,INV0016351,DST016,SP043,OUT03512,PC014,6,18000,0.0697,7528,108000,100472,10500,63000
2025-05-19,INV0016352,DST016,SP044,OUT03513,PC015,18,18500,0.071,23643,333000,309357,10800,194400
2025-05-19,INV0016352,DST016,SP044,OUT03513,PC009,18,19000,0.0671,22948,342000,319052,11200,201600
2025-05-23,INV0016353,DST016,SP042,OUT03514,SN014,12,10000,0.0065,780,120000,119220,5900,70800
2025-05-11,INV0016354,DST016,SP043,OUT03515,PC007,36,17000,0.0787,48164,612000,563836,9900,356400
2025-05-11,INV0016354,DST016,SP043,OUT03515,SN011,36,8500,0.059,18054,306000,287946,5000,180000
2025-05-11,INV0016354,DST016,SP043,OUT03515,BV007,36,10000,0.065,23400,360000,336600,6100,219600
2025-05-23,INV0016355,DST016,SP044,OUT03516,SN001,12,9000,0.0349,3769,108000,104231,5300,63600
2025-05-23,INV0016355,DST016,SP044,OUT03516,SN013,12,8000,0.019,1824,96000,94176,4700,56400
2025-05-23,INV0016355,DST016,SP044,OUT03516,BV008,6,10000,0.0039,234,60000,59766,6000,36000
2025-05-05,INV0016356,DST016,SP043,OUT03518,PC001,12,22000,0.0354,9346,264000,254654,13000,156000
2025-05-05,INV0016356,DST016,SP043,OUT03518,PC008,18,16000,0.0392,11290,288000,276710,9300,167400
2025-05-06,INV0016357,DST016,SP044,OUT03519,PC011,12,6500,0.0411,3206,78000,74794,3700,44400
2025-05-06,INV0016357,DST016,SP044,OUT03519,SN006,12,10000,0.0179,2148,120000,117852,6000,72000
2025-05-06,INV0016357,DST016,SP044,OUT03519,SN003,18,9500,0.0448,7661,171000,163339,5600,100800
2025-05-04,INV0016358,DST016,SP042,OUT03520,BV006,6,9500,0.0032,182,57000,56818,5800,34800
2025-05-04,INV0016358,DST016,SP042,OUT03520,SN008,12,9500,0.0356,4058,114000,109942,5600,67200
2025-05-02,INV0016359,DST016,SP043,OUT03521,SN013,18,8000,0.0329,4738,144000,139262,4700,84600
2025-05-02,INV0016359,DST016,SP043,OUT03521,BV014,30,10000,0.0581,17430,300000,282570,6000,180000
2025-05-29,INV0016360,DST016,SP044,OUT03522,SN006,36,10000,0.0362,13032,360000,346968,6000,216000
2025-05-29,INV0016360,DST016,SP044,OUT03522,SN009,48,11000,0.0654,34531,528000,493469,6500,312000
2025-05-29,INV0016361,DST016,SP042,OUT03523,PC011,18,6500,0.0415,4856,117000,112144,3700,66600
2025-05-29,INV0016361,DST016,SP042,OUT03523,BV001,18,7500,0.0268,3618,135000,131382,4600,82800
2025-05-05,INV0016362,DST016,SP043,OUT03524,SN005,36,9500,0.0328,11218,342000,330782,5600,201600
2025-05-05,INV0016362,DST016,SP043,OUT03524,PC014,24,18000,0.0443,19138,432000,412862,10500,252000
2025-05-05,INV0016362,DST016,SP043,OUT03524,BV008,30,10000,0.0341,10230,300000,289770,6000,180000
2025-05-09,INV0016363,DST016,SP043,OUT03527,SN009,24,11000,0.0182,4805,264000,259195,6500,156000
2025-05-13,INV0016364,DST016,SP044,OUT03528,PC008,24,16000,0.0247,9485,384000,374515,9300,223200
2025-05-27,INV0016365,DST016,SP042,OUT03529,PC001,18,22000,0.043,17028,396000,378972,13000,234000
2025-05-27,INV0016365,DST016,SP042,OUT03529,BV014,30,10000,0.0097,2910,300000,297090,6000,180000
2025-05-13,INV0016366,DST016,SP043,OUT03530,BV014,12,10000,0.0196,2352,120000,117648,6000,72000
2025-05-13,INV0016366,DST016,SP043,OUT03530,PC005,12,25000,0.0046,1380,300000,298620,14800,177600
2025-05-10,INV0016367,DST016,SP044,OUT03531,SN002,12,9000,0.0121,1307,108000,106693,5400,64800
2025-05-10,INV0016367,DST016,SP044,OUT03531,SN005,12,9500,0.0242,2759,114000,111241,5600,67200
2025-05-10,INV0016368,DST016,SP042,OUT03532,BV015,12,10000,0.0485,5820,120000,114180,6100,73200
2025-05-12,INV0016369,DST016,SP043,OUT03533,BV001,24,7500,0.0675,12150,180000,167850,4600,110400
2025-05-29,INV0016370,DST016,SP044,OUT03534,BV012,162,9000,0.0964,140551,1458000,1317449,5500,891000
2025-05-29,INV0016371,DST016,SP044,OUT03540,PC005,48,25000,0.0979,117480,1200000,1082520,14800,710400
2025-05-04,INV0016372,DST016,SP042,OUT03541,PC009,48,19000,0.147,134064,912000,777936,11200,537600
2025-05-29,INV0016373,DST016,SP044,OUT03543,SN011,6,8500,0.0272,1387,51000,49613,5000,30000
2025-05-29,INV0016373,DST016,SP044,OUT03543,BV003,12,8000,0.0277,2659,96000,93341,4900,58800
2025-05-23,INV0016374,DST016,SP042,OUT03544,BV001,6,7500,0.0445,2002,45000,42998,4600,27600
2025-05-23,INV0016374,DST016,SP042,OUT03544,SN007,18,9500,0.0441,7541,171000,163459,5700,102600
2025-05-30,INV0016375,DST016,SP043,OUT03545,BV009,18,9000,0.041,6642,162000,155358,5300,95400
2025-05-07,INV0016376,DST016,SP044,OUT03546,BV006,18,9500,0.0494,8447,171000,162553,5800,104400
2025-05-07,INV0016376,DST016,SP044,OUT03546,PC006,6,15000,0.0,0,90000,90000,8700,52200
2025-05-29,INV0016377,DST016,SP042,OUT03547,PC005,90,25000,0.1365,307125,2250000,1942875,14800,1332000
2025-05-29,INV0016377,DST016,SP042,OUT03547,BV012,66,9000,0.117,69498,594000,524502,5500,363000
2025-05-06,INV0016378,DST016,SP043,OUT03548,BV014,18,10000,0.0243,4374,180000,175626,6000,108000
2025-05-06,INV0016378,DST016,SP043,OUT03548,SN009,24,11000,0.0018,475,264000,263525,6500,156000
2025-05-06,INV0016378,DST016,SP043,OUT03548,SN003,18,9500,0.0375,6412,171000,164588,5600,100800
2025-05-19,INV0016379,DST016,SP044,OUT03549,PC004,12,24000,0.0591,17021,288000,270979,14300,171600
2025-05-07,INV0016380,DST016,SP043,OUT03551,BV011,42,9000,0.0751,28388,378000,349612,5500,231000
2025-05-06,INV0016381,DST016,SP044,OUT03552,SN012,18,8500,0.0244,3733,153000,149267,5000,90000
2025-05-06,INV0016381,DST016,SP044,OUT03552,SN008,12,9500,0.0449,5119,114000,108881,5600,67200
2025-05-03,INV0016382,DST016,SP042,OUT03553,SN007,24,9500,0.0313,7136,228000,220864,5700,136800
2025-05-27,INV0016383,DST016,SP043,OUT03554,BV002,18,7500,0.0302,4077,135000,130923,4700,84600
2025-05-18,INV0016384,DST016,SP044,OUT03555,SN009,30,11000,0.0319,10527,330000,319473,6500,195000
2025-05-18,INV0016384,DST016,SP044,OUT03555,BV001,30,7500,0.0711,15998,225000,209002,4600,138000
2025-05-12,INV0016385,DST016,SP043,OUT03557,SN010,24,10500,0.0113,2848,252000,249152,6300,151200
2025-05-15,INV0016386,DST016,SP042,OUT03559,BV006,18,9500,0.0055,940,171000,170060,5800,104400
2025-05-15,INV0016386,DST016,SP042,OUT03559,PC014,12,18000,0.0454,9806,216000,206194,10500,126000
2025-05-27,INV0016387,DST016,SP042,OUT03562,BV013,24,9500,0.0409,9325,228000,218675,5800,139200
2025-05-27,INV0016387,DST016,SP042,OUT03562,SN007,36,9500,0.0574,19631,342000,322369,5700,205200
2025-05-03,INV0016388,DST016,SP043,OUT03563,BV013,24,9500,0.0238,5426,228000,222574,5800,139200
2025-05-03,INV0016388,DST016,SP043,OUT03563,BV008,24,10000,0.0059,1416,240000,238584,6000,144000
2025-05-18,INV0016389,DST016,SP044,OUT03564,SN002,162,9000,0.0846,123347,1458000,1334653,5400,874800
2025-05-27,INV0016390,DST016,SP042,OUT03565,BV011,12,9000,0.0516,5573,108000,102427,5500,66000
2025-05-05,INV0016391,DST016,SP043,OUT03566,BV005,6,8500,0.035,1785,51000,49215,5100,30600
2025-05-05,INV0016391,DST016,SP043,OUT03566,SN007,18,9500,0.0109,1864,171000,169136,5700,102600
2025-05-06,INV0016392,DST016,SP044,OUT03567,BV012,12,9000,0.0309,3337,108000,104663,5500,66000
2025-05-06,INV0016392,DST016,SP044,OUT03567,PC007,6,17000,0.0314,3203,102000,98797,9900,59400
2025-05-23,INV0016393,DST016,SP042,OUT03568,BV013,18,9500,0.046,7866,171000,163134,5800,104400
2025-05-26,INV0016394,DST016,SP043,OUT03569,BV004,18,8000,0.0373,5371,144000,138629,4900,88200
2025-05-26,INV0016394,DST016,SP043,OUT03569,PC001,12,22000,0.0273,7207,264000,256793,13000,156000
2025-05-06,INV0016395,DST016,SP042,OUT03571,SN005,42,9500,0.1023,40818,399000,358182,5600,235200
2025-05-06,INV0016395,DST016,SP042,OUT03571,SN009,48,11000,0.0541,28565,528000,499435,6500,312000
2025-05-09,INV0016396,DST016,SP044,OUT03573,PC013,90,7000,0.1304,82152,630000,547848,4000,360000
2025-05-09,INV0016396,DST016,SP044,OUT03573,SN002,114,9000,0.1346,138100,1026000,887900,5400,615600
2025-05-09,INV0016396,DST016,SP044,OUT03573,BV013,102,9500,0.1348,130621,969000,838379,5800,591600
2025-05-07,INV0016397,DST016,SP042,OUT03574,BV008,30,10000,0.1091,32730,300000,267270,6000,180000
2025-05-07,INV0016397,DST016,SP042,OUT03574,SN002,30,9000,0.0957,25839,270000,244161,5400,162000
2025-05-01,INV0016398,DST016,SP043,OUT03575,SN015,6,10500,0.0345,2174,63000,60826,6300,37800
2025-05-01,INV0016398,DST016,SP043,OUT03575,PC013,18,7000,0.0094,1184,126000,124816,4000,72000
2025-05-07,INV0016399,DST016,SP044,OUT03576,SN003,6,9500,0.0261,1488,57000,55512,5600,33600
2025-05-07,INV0016399,DST016,SP044,OUT03576,BV003,6,8000,0.003,144,48000,47856,4900,29400
2025-05-21,INV0016400,DST016,SP042,OUT03577,BV005,18,8500,0.0094,1438,153000,151562,5100,91800
2025-05-20,INV0016401,DST016,SP043,OUT03578,PC004,108,24000,0.0887,229910,2592000,2362090,14300,1544400
2025-05-14,INV0016402,DST016,SP042,OUT03580,PC014,30,18000,0.0218,11772,540000,528228,10500,315000
2025-05-14,INV0016402,DST016,SP042,OUT03580,PC009,18,19000,0.0479,16382,342000,325618,11200,201600
2025-05-07,INV0016403,DST016,SP043,OUT03584,BV010,18,11000,0.0118,2336,198000,195664,6700,120600
2025-05-07,INV0016403,DST016,SP043,OUT03584,SN001,24,9000,0.0423,9137,216000,206863,5300,127200
2025-05-09,INV0016404,DST016,SP044,OUT03585,BV006,36,9500,0.0713,24385,342000,317615,5800,208800
2025-05-07,INV0016405,DST016,SP043,OUT03587,BV001,12,7500,0.0416,3744,90000,86256,4600,55200
2025-05-01,INV0016406,DST016,SP044,OUT03588,BV006,24,9500,0.028,6384,228000,221616,5800,139200
2025-05-21,INV0016407,DST016,SP043,OUT03590,SN002,12,9000,0.0072,778,108000,107222,5400,64800
2025-05-21,INV0016408,DST016,SP044,OUT03591,SN004,30,9500,0.0248,7068,285000,277932,5700,171000
2025-05-21,INV0016408,DST016,SP044,OUT03591,SN002,6,9000,0.0392,2117,54000,51883,5400,32400
2025-05-11,INV0016409,DST016,SP042,OUT03592,PC003,48,23000,0.0464,51226,1104000,1052774,13700,657600
2025-05-11,INV0016409,DST016,SP042,OUT03592,PC011,30,6500,0.0763,14879,195000,180121,3700,111000
2025-05-14,INV0016410,DST016,SP044,OUT03594,BV009,24,9000,0.0739,15962,216000,200038,5300,127200
2025-05-30,INV0016411,DST016,SP042,OUT03595,PC014,24,18000,0.0136,5875,432000,426125,10500,252000
2025-05-30,INV0016411,DST016,SP042,OUT03595,SN012,18,8500,0.0485,7420,153000,145580,5000,90000
2025-05-23,INV0016412,DST016,SP043,OUT03596,PC011,18,6500,0.0192,2246,117000,114754,3700,66600
2025-05-23,INV0016412,DST016,SP043,OUT03596,BV011,6,9000,0.0018,97,54000,53903,5500,33000
2025-05-26,INV0016413,DST016,SP044,OUT03597,PC015,18,18500,0.0491,16350,333000,316650,10800,194400
2025-05-26,INV0016413,DST016,SP044,OUT03597,PC002,12,22000,0.0289,7630,264000,256370,13200,158400
2025-05-26,INV0016414,DST016,SP042,OUT03598,BV003,12,8000,0.0345,3312,96000,92688,4900,58800
2025-05-26,INV0016414,DST016,SP042,OUT03598,BV007,6,10000,0.0482,2892,60000,57108,6100,36600
2025-05-09,INV0016415,DST016,SP043,OUT03599,SN009,18,11000,0.0409,8098,198000,189902,6500,117000
2025-05-13,INV0016416,DST016,SP043,OUT03602,BV015,36,10000,0.0456,16416,360000,343584,6100,219600
2025-05-11,INV0016417,DST016,SP042,OUT03604,BV011,12,9000,0.0391,4223,108000,103777,5500,66000
2025-05-05,INV0016418,DST016,SP043,OUT03605,BV007,12,10000,0.0421,5052,120000,114948,6100,73200
2025-05-09,INV0016419,DST016,SP042,OUT03607,BV002,24,7500,0.0438,7884,180000,172116,4700,112800
2025-05-09,INV0016419,DST016,SP042,OUT03607,PC012,12,6500,0.0236,1841,78000,76159,3800,45600
2025-05-07,INV0016420,DST016,SP043,OUT03608,PC013,24,7000,0.02,3360,168000,164640,4000,96000
2025-05-29,INV0016421,DST016,SP044,OUT03609,BV008,42,10000,0.0648,27216,420000,392784,6000,252000
2025-05-29,INV0016421,DST016,SP044,OUT03609,BV011,18,9000,0.087,14094,162000,147906,5500,99000
2025-05-25,INV0016422,DST016,SP042,OUT03610,SN001,66,9000,0.0861,51143,594000,542857,5300,349800
2025-05-26,INV0016423,DST016,SP044,OUT03612,PC011,6,6500,0.0159,620,39000,38380,3700,22200
2025-05-26,INV0016423,DST016,SP044,OUT03612,SN004,30,9500,0.0247,7040,285000,277960,5700,171000
2025-05-21,INV0016424,DST016,SP042,OUT03613,SN007,24,9500,0.0386,8801,228000,219199,5700,136800
2025-05-21,INV0016424,DST016,SP042,OUT03613,BV011,12,9000,0.0458,4946,108000,103054,5500,66000
2025-05-24,INV0016425,DST016,SP043,OUT03614,BV012,90,9000,0.1243,100683,810000,709317,5500,495000
2025-05-27,INV0016426,DST016,SP044,OUT03615,SN008,54,9500,0.1196,61355,513000,451645,5600,302400
2025-05-27,INV0016426,DST016,SP044,OUT03615,SN013,120,8000,0.1335,128160,960000,831840,4700,564000
2025-05-27,INV0016426,DST016,SP044,OUT03615,SN001,78,9000,0.0873,61285,702000,640715,5300,413400
2025-05-08,INV0016427,DST016,SP042,OUT03616,BV003,24,8000,0.0429,8237,192000,183763,4900,117600
2025-05-20,INV0016428,DST016,SP043,OUT03617,SN012,24,8500,0.0324,6610,204000,197390,5000,120000
2025-05-20,INV0016428,DST016,SP043,OUT03617,SN001,18,9000,0.0561,9088,162000,152912,5300,95400
2025-05-18,INV0016429,DST016,SP044,OUT03618,SN008,18,9500,0.0675,11542,171000,159458,5600,100800
2025-05-18,INV0016429,DST016,SP044,OUT03618,SN014,24,10000,0.0647,15528,240000,224472,5900,141600
2025-05-03,INV0016430,DST016,SP043,OUT03620,SN008,42,9500,0.0332,13247,399000,385753,5600,235200
2025-05-03,INV0016430,DST016,SP043,OUT03620,SN001,30,9000,0.051,13770,270000,256230,5300,159000
2025-05-28,INV0016431,DST016,SP044,OUT03621,SN014,78,10000,0.1453,113334,780000,666666,5900,460200
2025-05-21,INV0016432,DST016,SP043,OUT03623,SN002,6,9000,0.0367,1982,54000,52018,5400,32400
2025-05-14,INV0016433,DST016,SP042,OUT03625,SN007,6,9500,0.0321,1830,57000,55170,5700,34200
2025-05-14,INV0016433,DST016,SP042,OUT03625,PC001,18,22000,0.0318,12593,396000,383407,13000,234000
2025-05-02,INV0016434,DST016,SP043,OUT03626,BV013,18,9500,0.0139,2377,171000,168623,5800,104400
2025-05-13,INV0016435,DST016,SP044,OUT03627,PC008,138,16000,0.0829,183043,2208000,2024957,9300,1283400
2025-05-31,INV0016436,DST016,SP042,OUT03628,BV013,12,9500,0.0297,3386,114000,110614,5800,69600
2025-05-16,INV0016437,DST016,SP043,OUT03629,SN005,36,9500,0.0419,14330,342000,327670,5600,201600
2025-05-11,INV0016438,DST016,SP044,OUT03630,BV009,24,9000,0.0496,10714,216000,205286,5300,127200
2025-05-17,INV0016439,DST016,SP043,OUT03632,BV001,36,7500,0.1357,36639,270000,233361,4600,165600
2025-05-17,INV0016439,DST016,SP043,OUT03632,BV011,72,9000,0.1068,69206,648000,578794,5500,396000
2025-05-25,INV0016440,DST016,SP044,OUT03633,SN007,210,9500,0.1302,259749,1995000,1735251,5700,1197000
2025-05-25,INV0016440,DST016,SP044,OUT03633,BV009,186,9000,0.1479,247585,1674000,1426415,5300,985800
2025-05-09,INV0016441,DST016,SP042,OUT03634,SN006,12,10000,0.0296,3552,120000,116448,6000,72000
2025-05-09,INV0016441,DST016,SP042,OUT03634,BV010,12,11000,0.0006,79,132000,131921,6700,80400
2025-05-09,INV0016441,DST016,SP042,OUT03634,BV011,30,9000,0.0405,10935,270000,259065,5500,165000
2025-05-17,INV0016442,DST016,SP043,OUT03635,BV008,24,10000,0.0422,10128,240000,229872,6000,144000
2025-05-17,INV0016442,DST016,SP043,OUT03635,BV001,12,7500,0.0456,4104,90000,85896,4600,55200
2025-05-02,INV0016443,DST016,SP044,OUT03636,SN003,12,9500,0.0159,1813,114000,112187,5600,67200
2025-05-23,INV0016444,DST016,SP042,OUT03637,SN006,24,10000,0.0284,6816,240000,233184,6000,144000
2025-05-15,INV0016445,DST016,SP042,OUT03640,SN015,126,10500,0.1,132300,1323000,1190700,6300,793800
2025-05-29,INV0016446,DST016,SP043,OUT03641,BV014,12,10000,0.037,4440,120000,115560,6000,72000
2025-05-29,INV0016446,DST016,SP043,OUT03641,BV002,12,7500,0.0405,3645,90000,86355,4700,56400
2025-05-04,INV0016447,DST016,SP044,OUT03642,SN011,42,8500,0.0548,19564,357000,337436,5000,210000
2025-05-04,INV0016447,DST016,SP044,OUT03642,BV010,30,11000,0.1138,37554,330000,292446,6700,201000
2025-05-22,INV0016448,DST016,SP042,OUT03643,BV014,12,10000,0.0067,804,120000,119196,6000,72000
2025-05-07,INV0016449,DST016,SP043,OUT03644,SN014,24,10000,0.0738,17712,240000,222288,5900,141600
2025-05-09,INV0016450,DST016,SP044,OUT03645,PC003,18,23000,0.0685,28359,414000,385641,13700,246600
2025-05-09,INV0016450,DST016,SP044,OUT03645,PC007,12,17000,0.0651,13280,204000,190720,9900,118800
2025-05-06,INV0016451,DST016,SP044,OUT03648,SN015,12,10500,0.0323,4070,126000,121930,6300,75600
2025-05-06,INV0016451,DST016,SP044,OUT03648,PC001,6,22000,0.0483,6376,132000,125624,13000,78000
2025-05-06,INV0016451,DST016,SP044,OUT03648,SN012,12,8500,0.013,1326,102000,100674,5000,60000
2025-05-12,INV0016452,DST016,SP043,OUT03650,BV002,30,7500,0.0373,8392,225000,216608,4700,141000
2025-05-25,INV0016453,DST016,SP044,OUT03651,BV001,18,7500,0.0057,770,135000,134230,4600,82800
2025-05-25,INV0016453,DST016,SP044,OUT03651,PC002,24,22000,0.0272,14362,528000,513638,13200,316800
2025-05-11,INV0016454,DST016,SP042,OUT03652,SN003,36,9500,0.071,24282,342000,317718,5600,201600
2025-05-06,INV0016455,DST016,SP043,OUT03653,BV011,24,9000,0.04,8640,216000,207360,5500,132000
2025-05-06,INV0016455,DST016,SP043,OUT03653,PC007,18,17000,0.0467,14290,306000,291710,9900,178200
2025-05-10,INV0016456,DST016,SP044,OUT03654,SN001,18,9000,0.0461,7468,162000,154532,5300,95400
2025-05-11,INV0016457,DST016,SP042,OUT03655,BV011,30,9000,0.0125,3375,270000,266625,5500,165000
2025-05-11,INV0016457,DST016,SP042,OUT03655,BV010,12,11000,0.0382,5042,132000,126958,6700,80400
2025-05-04,INV0016458,DST016,SP043,OUT03656,SN012,18,8500,0.0355,5431,153000,147569,5000,90000
2025-05-02,INV0016459,DST016,SP044,OUT03657,BV010,6,11000,0.0167,1102,66000,64898,6700,40200
2025-05-27,INV0016460,DST016,SP042,OUT03658,PC003,114,23000,0.0883,231523,2622000,2390477,13700,1561800
2025-05-27,INV0016460,DST016,SP042,OUT03658,PC014,138,18000,0.1109,275476,2484000,2208524,10500,1449000
2025-05-27,INV0016460,DST016,SP042,OUT03658,BV002,144,7500,0.1358,146664,1080000,933336,4700,676800
2025-05-25,INV0016461,DST016,SP043,OUT03659,PC015,24,18500,0.0353,15673,444000,428327,10800,259200
2025-05-25,INV0016461,DST016,SP043,OUT03659,BV014,18,10000,0.0458,8244,180000,171756,6000,108000
2025-05-16,INV0016462,DST016,SP042,OUT03661,BV006,24,9500,0.0366,8345,228000,219655,5800,139200
2025-05-16,INV0016462,DST016,SP042,OUT03661,SN002,24,9000,0.054,11664,216000,204336,5400,129600
2025-05-02,INV0016463,DST016,SP043,OUT03662,BV002,6,7500,0.0495,2228,45000,42772,4700,28200
2025-05-08,INV0016464,DST016,SP044,OUT03663,PC011,6,6500,0.074,2886,39000,36114,3700,22200
2025-05-08,INV0016464,DST016,SP044,OUT03663,PC012,12,6500,0.0716,5585,78000,72415,3800,45600
2025-05-08,INV0016465,DST016,SP042,OUT03664,BV014,18,10000,0.0517,9306,180000,170694,6000,108000
2025-05-29,INV0016466,DST016,SP043,OUT03665,SN006,18,10000,0.0463,8334,180000,171666,6000,108000
2025-05-04,INV0016467,DST016,SP042,OUT03667,BV014,24,10000,0.0061,1464,240000,238536,6000,144000
2025-05-04,INV0016467,DST016,SP042,OUT03667,SN006,36,10000,0.0064,2304,360000,357696,6000,216000
2025-05-09,INV0016468,DST016,SP043,OUT03668,SN015,66,10500,0.0762,52807,693000,640193,6300,415800
2025-05-09,INV0016468,DST016,SP043,OUT03668,PC007,30,17000,0.1156,58956,510000,451044,9900,297000
2025-05-11,INV0016469,DST016,SP044,OUT03669,BV001,48,7500,0.0482,17352,360000,342648,4600,220800
2025-05-02,INV0016470,DST016,SP042,OUT03670,BV009,54,9000,0.0975,47385,486000,438615,5300,286200
2025-05-02,INV0016470,DST016,SP042,OUT03670,SN003,30,9500,0.0599,17072,285000,267928,5600,168000
2025-05-06,INV0016471,DST016,SP042,OUT03673,SN004,12,9500,0.0028,319,114000,113681,5700,68400
2025-05-06,INV0016471,DST016,SP042,OUT03673,SN003,18,9500,0.036,6156,171000,164844,5600,100800
2025-05-31,INV0016472,DST016,SP043,OUT03674,BV013,12,9500,0.0651,7421,114000,106579,5800,69600
2025-05-31,INV0016472,DST016,SP043,OUT03674,SN009,48,11000,0.0676,35693,528000,492307,6500,312000
2025-05-08,INV0016473,DST016,SP044,OUT03675,BV004,78,8000,0.1237,77189,624000,546811,4900,382200
2025-05-19,INV0016474,DST016,SP042,OUT03676,BV008,18,10000,0.0751,13518,180000,166482,6000,108000
2025-05-27,INV0016475,DST016,SP044,OUT03678,SN014,18,10000,0.0498,8964,180000,171036,5900,106200
2025-05-16,INV0016476,DST016,SP042,OUT03679,PC012,30,6500,0.0227,4426,195000,190574,3800,114000
2025-05-24,INV0016477,DST016,SP043,OUT03680,PC002,30,22000,0.0158,10428,660000,649572,13200,396000
2025-05-24,INV0016477,DST016,SP043,OUT03680,SN001,18,9000,0.0189,3062,162000,158938,5300,95400
