Date,InvoiceID,DistributorID,SalespersonID,OutletID,ProductID,Quantity,UnitPrice,DiscountPct,DiscountAmount,GrossSales,NetSales,UnitCOGS,TotalCOGS
2026-05-04,INV0055094,DST009,SP025,OUT02271,PC011,6,6500,0.0077,300,39000,38700,3700,22200
2026-05-04,INV0055094,DST009,SP025,OUT02271,PC005,6,25000,0.0352,5280,150000,144720,14800,88800
2026-05-24,INV0055095,DST009,SP026,OUT02272,PC003,30,23000,0.0515,35535,690000,654465,13700,411000
2026-05-24,INV0055095,DST009,SP026,OUT02272,SN005,18,9500,0.0391,6686,171000,164314,5600,100800
2026-05-03,INV0055096,DST009,SP027,OUT02273,SN003,24,9500,0.0507,11560,228000,216440,5600,134400
2026-05-03,INV0055096,DST009,SP027,OUT02273,PC006,24,15000,0.0278,10008,360000,349992,8700,208800
2026-05-14,INV0055097,DST009,SP028,OUT02274,SN006,24,10000,0.0487,11688,240000,228312,6000,144000
2026-05-13,INV0055098,DST009,SP025,OUT02275,PC014,96,18000,0.084,145152,1728000,1582848,10500,1008000
2026-05-13,INV0055098,DST009,SP025,OUT02275,SN002,84,9000,0.0936,70762,756000,685238,5400,453600
2026-05-17,INV0055099,DST009,SP026,OUT02276,SN006,12,10000,0.0333,3996,120000,116004,6000,72000
2026-05-17,INV0055099,DST009,SP026,OUT02276,SN003,12,9500,0.0125,1425,114000,112575,5600,67200
2026-05-17,INV0055099,DST009,SP026,OUT02276,SN014,12,10000,0.0138,1656,120000,118344,5900,70800
2026-05-13,INV0055100,DST009,SP027,OUT02277,SN010,90,10500,0.1428,134946,945000,810054,6300,567000
2026-05-27,INV0055101,DST009,SP028,OUT02278,BV015,60,10000,0.1048,62880,600000,537120,6100,366000
2026-05-27,INV0055101,DST009,SP028,OUT02278,SN009,36,11000,0.0803,31799,396000,364201,6500,234000
2026-05-17,INV0055102,DST009,SP025,OUT02279,BV003,30,8000,0.0572,13728,240000,226272,4900,147000
2026-05-21,INV0055103,DST009,SP026,OUT02280,SN005,30,9500,0.0611,17414,285000,267586,5600,168000
2026-05-16,INV0055104,DST009,SP027,OUT02281,SN004,6,9500,0.0445,2536,57000,54464,5700,34200
2026-05-16,INV0055104,DST009,SP027,OUT02281,BV003,18,8000,0.0367,5285,144000,138715,4900,88200
2026-05-16,INV0055104,DST009,SP027,OUT02281,PC006,12,15000,0.0219,3942,180000,176058,8700,104400
2026-05-28,INV0055105,DST009,SP025,OUT02283,PC009,120,19000,0.1452,331056,2280000,1948944,11200,1344000
2026-05-31,INV0055106,DST009,SP026,OUT02284,BV015,24,10000,0.0626,15024,240000,224976,6100,146400
2026-05-31,INV0055106,DST009,SP026,OUT02284,PC007,12,17000,0.0634,12934,204000,191066,9900,118800
2026-05-19,INV0055107,DST009,SP027,OUT02285,PC014,18,18000,0.02,6480,324000,317520,10500,189000
2026-05-08,INV0055108,DST009,SP025,OUT02287,PC011,18,6500,0.0184,2153,117000,114847,3700,66600
2026-05-01,INV0055109,DST009,SP027,OUT02289,SN006,18,10000,0.0284,5112,180000,174888,6000,108000
2026-05-05,INV0055110,DST009,SP028,OUT02290,PC009,18,19000,0.0134,4583,342000,337417,11200,201600
2026-05-05,INV0055111,DST009,SP026,OUT02292,SN003,30,9500,0.0166,4731,285000,280269,5600,168000
2026-05-23,INV0055112,DST009,SP027,OUT02293,SN013,36,8000,0.0591,17021,288000,270979,4700,169200
2026-05-25,INV0055113,DST009,SP028,OUT02294,PC007,156,17000,0.1247,330704,2652000,2321296,9900,1544400
2026-05-07,INV0055114,DST009,SP025,OUT02295,PC004,6,24000,0.0415,5976,144000,138024,14300,85800
2026-05-07,INV0055114,DST009,SP025,OUT02295,SN006,12,10000,0.0469,5628,120000,114372,6000,72000
2026-05-28,INV0055115,DST009,SP026,OUT02296,SN013,18,8000,0.0085,1224,144000,142776,4700,84600
2026-05-28,INV0055115,DST009,SP026,OUT02296,BV012,12,9000,0.0202,2182,108000,105818,5500,66000
2026-05-11,INV0055116,DST009,SP027,OUT02297,SN008,18,9500,0.0436,7456,171000,163544,5600,100800
2026-05-23,INV0055117,DST009,SP025,OUT02299,PC004,6,24000,0.0331,4766,144000,139234,14300,85800
2026-05-20,INV0055118,DST009,SP026,OUT02300,SN002,72,9000,0.1348,87350,648000,560650,5400,388800
2026-05-16,INV0055119,DST009,SP028,OUT02302,BV002,12,7500,0.0328,2952,90000,87048,4700,56400
2026-05-16,INV0055119,DST009,SP028,OUT02302,BV008,12,10000,0.0326,3912,120000,116088,6000,72000
2026-05-27,INV0055120,DST009,SP026,OUT02304,BV010,36,11000,0.0291,11524,396000,384476,6700,241200
2026-05-31,INV0055121,DST009,SP027,OUT02305,BV008,30,10000,0.0807,24210,300000,275790,6000,180000
2026-05-31,INV0055121,DST009,SP027,OUT02305,SN006,36,10000,0.0814,29304,360000,330696,6000,216000
2026-05-28,INV0055122,DST009,SP025,OUT02307,BV005,6,8500,0.0352,1795,51000,49205,5100,30600
2026-05-28,INV0055122,DST009,SP025,OUT02307,BV001,18,7500,0.0392,5292,135000,129708,4600,82800
2026-05-06,INV0055123,DST009,SP026,OUT02308,PC015,6,18500,0.0419,4651,111000,106349,10800,64800
2026-05-06,INV0055123,DST009,SP026,OUT02308,PC004,36,24000,0.0566,48902,864000,815098,14300,514800
2026-05-31,INV0055124,DST009,SP027,OUT02309,PC006,18,15000,0.0132,3564,270000,266436,8700,156600
2026-05-31,INV0055124,DST009,SP027,OUT02309,BV006,24,9500,0.038,8664,228000,219336,5800,139200
2026-05-01,INV0055125,DST009,SP025,OUT02311,PC003,150,23000,0.0975,336375,3450000,3113625,13700,2055000
2026-05-01,INV0055125,DST009,SP025,OUT02311,PC001,162,22000,0.1204,429106,3564000,3134894,13000,2106000
2026-05-25,INV0055126,DST009,SP026,OUT02312,SN014,12,10000,0.0323,3876,120000,116124,5900,70800
2026-05-25,INV0055126,DST009,SP026,OUT02312,BV006,18,9500,0.0666,11389,171000,159611,5800,104400
2026-05-03,INV0055127,DST009,SP027,OUT02313,BV014,12,10000,0.0164,1968,120000,118032,6000,72000
2026-05-07,INV0055128,DST009,SP028,OUT02314,SN003,18,9500,0.0042,718,171000,170282,5600,100800
2026-05-13,INV0055129,DST009,SP025,OUT02315,BV005,6,8500,0.0451,2300,51000,48700,5100,30600
2026-05-13,INV0055129,DST009,SP025,OUT02315,PC007,12,17000,0.0317,6467,204000,197533,9900,118800
2026-05-26,INV0055130,DST009,SP026,OUT02316,BV015,18,10000,0.0234,4212,180000,175788,6100,109800
2026-05-27,INV0055131,DST009,SP027,OUT02317,BV001,12,7500,0.0459,4131,90000,85869,4600,55200
2026-05-21,INV0055132,DST009,SP028,OUT02318,SN011,18,8500,0.0143,2188,153000,150812,5000,90000
2026-05-15,INV0055133,DST009,SP026,OUT02320,BV013,48,9500,0.1451,66166,456000,389834,5800,278400
2026-05-15,INV0055133,DST009,SP026,OUT02320,BV008,150,10000,0.1395,209250,1500000,1290750,6000,900000
2026-05-31,INV0055134,DST009,SP027,OUT02321,PC002,24,22000,0.0385,20328,528000,507672,13200,316800
2026-05-31,INV0055134,DST009,SP027,OUT02321,SN002,12,9000,0.0022,238,108000,107762,5400,64800
2026-05-20,INV0055135,DST009,SP028,OUT02322,PC007,24,17000,0.0285,11628,408000,396372,9900,237600
2026-05-20,INV0055136,DST009,SP025,OUT02323,BV012,18,9000,0.0662,10724,162000,151276,5500,99000
2026-05-20,INV0055136,DST009,SP025,OUT02323,SN013,30,8000,0.0545,13080,240000,226920,4700,141000
2026-05-10,INV0055137,DST009,SP026,OUT02324,PC013,12,7000,0.0693,5821,84000,78179,4000,48000
2026-05-09,INV0055138,DST009,SP027,OUT02325,SN006,18,10000,0.0459,8262,180000,171738,6000,108000
2026-05-26,INV0055139,DST009,SP025,OUT02327,BV011,18,9000,0.0122,1976,162000,160024,5500,99000
2026-05-30,INV0055140,DST009,SP026,OUT02328,SN008,18,9500,0.0164,2804,171000,168196,5600,100800
2026-05-01,INV0055141,DST009,SP027,OUT02329,PC006,54,15000,0.1131,91611,810000,718389,8700,469800
2026-05-06,INV0055142,DST009,SP028,OUT02330,PC011,18,6500,0.026,3042,117000,113958,3700,66600
2026-05-06,INV0055142,DST009,SP028,OUT02330,SN011,24,8500,0.0311,6344,204000,197656,5000,120000
2026-05-23,INV0055143,DST009,SP025,OUT02331,BV011,36,9000,0.0634,20542,324000,303458,5500,198000
2026-05-23,INV0055143,DST009,SP025,OUT02331,BV015,30,10000,0.0321,9630,300000,290370,6100,183000
2026-05-23,INV0055143,DST009,SP025,OUT02331,SN006,12,10000,0.0533,6396,120000,113604,6000,72000
2026-05-11,INV0055144,DST009,SP027,OUT02333,SN011,78,8500,0.1204,79825,663000,583175,5000,390000
2026-05-21,INV0055145,DST009,SP028,OUT02334,PC012,60,6500,0.1034,40326,390000,349674,3800,228000
2026-05-31,INV0055146,DST009,SP025,OUT02335,BV003,30,8000,0.0548,13152,240000,226848,4900,147000
2026-05-31,INV0055146,DST009,SP025,OUT02335,PC010,36,22000,0.0518,41026,792000,750974,13000,468000
2026-05-19,INV0055147,DST009,SP026,OUT02336,SN002,66,9000,0.0692,41105,594000,552895,5400,356400
2026-05-19,INV0055147,DST009,SP026,OUT02336,BV008,24,10000,0.0636,15264,240000,224736,6000,144000
2026-05-15,INV0055148,DST009,SP027,OUT02337,BV014,18,10000,0.0239,4302,180000,175698,6000,108000
2026-05-15,INV0055148,DST009,SP027,OUT02337,SN006,6,10000,0.0081,486,60000,59514,6000,36000
2026-05-23,INV0055149,DST009,SP028,OUT02338,SN006,24,10000,0.0353,8472,240000,231528,6000,144000
2026-05-23,INV0055150,DST009,SP025,OUT02339,PC005,54,25000,0.0943,127305,1350000,1222695,14800,799200
2026-05-23,INV0055150,DST009,SP025,OUT02339,BV003,48,8000,0.0957,36749,384000,347251,4900,235200
2026-05-23,INV0055151,DST009,SP026,OUT02340,BV012,6,9000,0.073,3942,54000,50058,5500,33000
2026-05-30,INV0055152,DST009,SP027,OUT02341,SN006,120,10000,0.1263,151560,1200000,1048440,6000,720000
2026-05-30,INV0055152,DST009,SP027,OUT02341,BV004,102,8000,0.1077,87883,816000,728117,4900,499800
2026-05-15,INV0055153,DST009,SP028,OUT02342,PC011,12,6500,0.0775,6045,78000,71955,3700,44400
2026-05-15,INV0055153,DST009,SP028,OUT02342,PC015,18,18500,0.0622,20713,333000,312287,10800,194400
2026-05-15,INV0055153,DST009,SP028,OUT02342,PC003,24,23000,0.0761,42007,552000,509993,13700,328800
2026-05-02,INV0055154,DST009,SP025,OUT02343,BV003,24,8000,0.0752,14438,192000,177562,4900,117600
2026-05-02,INV0055154,DST009,SP025,OUT02343,SN001,30,9000,0.0345,9315,270000,260685,5300,159000
2026-05-10,INV0055155,DST009,SP026,OUT02344,PC008,18,16000,0.0303,8726,288000,279274,9300,167400
2026-05-17,INV0055156,DST009,SP027,OUT02345,PC005,162,25000,0.104,421200,4050000,3628800,14800,2397600
2026-05-23,INV0055157,DST009,SP028,OUT02346,SN012,24,8500,0.0736,15014,204000,188986,5000,120000
2026-05-12,INV0055158,DST009,SP027,OUT02349,SN012,24,8500,0.0241,4916,204000,199084,5000,120000
2026-05-19,INV0055159,DST009,SP028,OUT02350,BV015,90,10000,0.1481,133290,900000,766710,6100,549000
2026-05-19,INV0055159,DST009,SP028,OUT02350,BV013,96,9500,0.0969,88373,912000,823627,5800,556800
2026-05-19,INV0055159,DST009,SP028,OUT02350,SN003,66,9500,0.1385,86840,627000,540160,5600,369600
2026-05-14,INV0055160,DST009,SP025,OUT02351,PC010,6,22000,0.0678,8950,132000,123050,13000,78000
2026-05-03,INV0055161,DST009,SP026,OUT02352,BV006,36,9500,0.0483,16519,342000,325481,5800,208800
2026-05-30,INV0055162,DST009,SP027,OUT02353,SN002,18,9000,0.0448,7258,162000,154742,5400,97200
2026-05-25,INV0055163,DST009,SP028,OUT02354,PC007,12,17000,0.0102,2081,204000,201919,9900,118800
2026-05-27,INV0055164,DST009,SP026,OUT02356,BV001,6,7500,0.0229,1030,45000,43970,4600,27600
2026-05-24,INV0055165,DST009,SP027,OUT02357,BV002,132,7500,0.1358,134442,990000,855558,4700,620400
2026-05-24,INV0055165,DST009,SP027,OUT02357,SN010,156,10500,0.0954,156265,1638000,1481735,6300,982800
2026-05-24,INV0055165,DST009,SP027,OUT02357,BV014,120,10000,0.1117,134040,1200000,1065960,6000,720000
2026-05-08,INV0055166,DST009,SP028,OUT02358,BV007,84,10000,0.1074,90216,840000,749784,6100,512400
2026-05-08,INV0055166,DST009,SP028,OUT02358,BV009,84,9000,0.0932,70459,756000,685541,5300,445200
2026-05-08,INV0055166,DST009,SP028,OUT02358,PC003,108,23000,0.1444,358690,2484000,2125310,13700,1479600
2026-05-23,INV0055167,DST009,SP025,OUT02359,SN014,24,10000,0.0159,3816,240000,236184,5900,141600
2026-05-23,INV0055167,DST009,SP025,OUT02359,SN011,24,8500,0.002,408,204000,203592,5000,120000
2026-05-31,INV0055168,DST009,SP026,OUT02360,SN009,42,11000,0.0833,38485,462000,423515,6500,273000
2026-05-08,INV0055169,DST009,SP027,OUT02361,SN012,18,8500,0.0222,3397,153000,149603,5000,90000
2026-05-08,INV0055169,DST009,SP027,OUT02361,BV005,18,8500,0.0378,5783,153000,147217,5100,91800
2026-05-08,INV0055170,DST009,SP025,OUT02363,PC001,18,22000,0.0797,31561,396000,364439,13000,234000
2026-05-08,INV0055170,DST009,SP025,OUT02363,BV004,42,8000,0.0834,28022,336000,307978,4900,205800
2026-05-08,INV0055170,DST009,SP025,OUT02363,PC008,24,16000,0.0513,19699,384000,364301,9300,223200
2026-05-06,INV0055171,DST009,SP027,OUT02365,SN007,18,9500,0.0599,10243,171000,160757,5700,102600
2026-05-04,INV0055172,DST009,SP028,OUT02366,SN014,18,10000,0.034,6120,180000,173880,5900,106200
2026-05-26,INV0055173,DST009,SP025,OUT02367,BV009,12,9000,0.0201,2171,108000,105829,5300,63600
2026-05-23,INV0055174,DST009,SP028,OUT02370,PC013,12,7000,0.0317,2663,84000,81337,4000,48000
2026-05-15,INV0055175,DST009,SP025,OUT02371,PC005,24,25000,0.0437,26220,600000,573780,14800,355200
2026-05-15,INV0055175,DST009,SP025,OUT02371,SN001,12,9000,0.0707,7636,108000,100364,5300,63600
2026-05-25,INV0055176,DST009,SP027,OUT02373,SN002,6,9000,0.0202,1091,54000,52909,5400,32400
2026-05-25,INV0055176,DST009,SP027,OUT02373,PC007,18,17000,0.036,11016,306000,294984,9900,178200
2026-05-23,INV0055177,DST009,SP028,OUT02374,SN014,12,10000,0.011,1320,120000,118680,5900,70800
2026-05-25,INV0055178,DST009,SP025,OUT02375,BV009,78,9000,0.1454,102071,702000,599929,5300,413400
2026-05-25,INV0055179,DST009,SP026,OUT02376,PC004,24,24000,0.031,17856,576000,558144,14300,343200
2026-05-25,INV0055179,DST009,SP026,OUT02376,BV004,12,8000,0.0295,2832,96000,93168,4900,58800
2026-05-09,INV0055180,DST009,SP027,OUT02377,PC015,48,18500,0.0588,52214,888000,835786,10800,518400
2026-05-09,INV0055180,DST009,SP027,OUT02377,SN011,54,8500,0.0646,29651,459000,429349,5000,270000
2026-05-25,INV0055181,DST009,SP027,OUT02381,SN008,12,9500,0.0374,4264,114000,109736,5600,67200
2026-05-18,INV0055182,DST009,SP028,OUT02382,BV006,36,9500,0.0427,14603,342000,327397,5800,208800
2026-05-26,INV0055183,DST009,SP025,OUT02383,SN001,24,9000,0.037,7992,216000,208008,5300,127200
2026-05-26,INV0055183,DST009,SP025,OUT02383,BV011,24,9000,0.004,864,216000,215136,5500,132000
2026-05-12,INV0055184,DST009,SP027,OUT02385,BV002,12,7500,0.0777,6993,90000,83007,4700,56400
2026-05-06,INV0055185,DST009,SP027,OUT02389,SN014,18,10000,0.0708,12744,180000,167256,5900,106200
2026-05-24,INV0055186,DST009,SP025,OUT02391,SN015,36,10500,0.0426,16103,378000,361897,6300,226800
2026-05-13,INV0055187,DST009,SP026,OUT02392,BV013,12,9500,0.0414,4720,114000,109280,5800,69600
2026-05-06,INV0055188,DST009,SP027,OUT02393,PC001,198,22000,0.0852,371131,4356000,3984869,13000,2574000
2026-05-06,INV0055188,DST009,SP027,OUT02393,SN005,198,9500,0.108,203148,1881000,1677852,5600,1108800
2026-05-18,INV0055189,DST009,SP028,OUT02394,PC009,48,19000,0.1292,117830,912000,794170,11200,537600
2026-05-18,INV0055189,DST009,SP028,OUT02394,SN005,102,9500,0.1009,97772,969000,871228,5600,571200
2026-05-14,INV0055190,DST009,SP025,OUT02395,BV010,12,11000,0.0418,5518,132000,126482,6700,80400
2026-05-14,INV0055190,DST009,SP025,OUT02395,BV012,12,9000,0.0165,1782,108000,106218,5500,66000
2026-05-07,INV0055191,DST009,SP026,OUT02396,SN004,12,9500,0.0297,3386,114000,110614,5700,68400
2026-05-02,INV0055192,DST009,SP027,OUT02397,BV011,30,9000,0.0036,972,270000,269028,5500,165000
2026-05-02,INV0055192,DST009,SP027,OUT02397,PC008,18,16000,0.0412,11866,288000,276134,9300,167400
2026-05-13,INV0055193,DST009,SP028,OUT02398,PC001,12,22000,0.0307,8105,264000,255895,13000,156000
2026-05-11,INV0055194,DST009,SP025,OUT02399,SN015,30,10500,0.017,5355,315000,309645,6300,189000
2026-05-11,INV0055194,DST009,SP025,OUT02399,BV008,24,10000,0.0218,5232,240000,234768,6000,144000
2026-05-15,INV0055195,DST009,SP026,OUT02400,PC004,12,24000,0.0358,10310,288000,277690,14300,171600
2026-05-11,INV0055196,DST009,SP027,OUT02401,PC013,6,7000,0.0762,3200,42000,38800,4000,24000
2026-05-11,INV0055196,DST009,SP027,OUT02401,PC003,24,23000,0.076,41952,552000,510048,13700,328800
2026-05-11,INV0055196,DST009,SP027,OUT02401,PC006,30,15000,0.0417,18765,450000,431235,8700,261000
2026-05-05,INV0055197,DST009,SP028,OUT02402,BV010,24,11000,0.0437,11537,264000,252463,6700,160800
2026-05-06,INV0055198,DST009,SP025,OUT02403,PC014,120,18000,0.0947,204552,2160000,1955448,10500,1260000
2026-05-29,INV0055199,DST009,SP026,OUT02404,SN014,48,10000,0.0351,16848,480000,463152,5900,283200
2026-05-27,INV0055200,DST009,SP027,OUT02405,BV007,18,10000,0.0474,8532,180000,171468,6100,109800
2026-05-27,INV0055200,DST009,SP027,OUT02405,SN014,18,10000,0.009,1620,180000,178380,5900,106200
2026-05-10,INV0055201,DST009,SP028,OUT02406,PC001,30,22000,0.0296,19536,660000,640464,13000,390000
2026-05-18,INV0055202,DST009,SP025,OUT02407,PC014,216,18000,0.0891,346421,3888000,3541579,10500,2268000
2026-05-07,INV0055203,DST009,SP026,OUT02408,SN004,36,9500,0.0413,14125,342000,327875,5700,205200
2026-05-10,INV0055204,DST009,SP027,OUT02409,SN005,24,9500,0.018,4104,228000,223896,5600,134400
2026-05-11,INV0055205,DST009,SP028,OUT02410,SN013,12,8000,0.0661,6346,96000,89654,4700,56400
2026-05-19,INV0055206,DST009,SP025,OUT02411,PC014,24,18000,0.0172,7430,432000,424570,10500,252000
2026-05-19,INV0055206,DST009,SP025,OUT02411,BV007,12,10000,0.0224,2688,120000,117312,6100,73200
2026-05-12,INV0055207,DST009,SP026,OUT02412,SN014,12,10000,0.0213,2556,120000,117444,5900,70800
2026-05-12,INV0055207,DST009,SP026,OUT02412,SN006,18,10000,0.0162,2916,180000,177084,6000,108000
2026-05-12,INV0055208,DST009,SP025,OUT02415,SN002,18,9000,0.0236,3823,162000,158177,5400,97200
2026-05-12,INV0055208,DST009,SP025,OUT02415,BV004,30,8000,0.0067,1608,240000,238392,4900,147000
2026-05-18,INV0055209,DST009,SP027,OUT02417,PC015,18,18500,0.035,11655,333000,321345,10800,194400
2026-05-18,INV0055209,DST009,SP027,OUT02417,BV011,18,9000,0.0309,5006,162000,156994,5500,99000
2026-05-29,INV0055210,DST009,SP028,OUT02418,PC011,36,6500,0.0792,18533,234000,215467,3700,133200
2026-05-29,INV0055210,DST009,SP028,OUT02418,BV004,18,8000,0.0498,7171,144000,136829,4900,88200
2026-05-01,INV0055211,DST009,SP025,OUT02419,BV012,36,9000,0.0745,24138,324000,299862,5500,198000
2026-05-01,INV0055211,DST009,SP025,OUT02419,BV006,30,9500,0.0703,20036,285000,264964,5800,174000
2026-05-06,INV0055212,DST009,SP026,OUT02420,SN001,18,9000,0.0262,4244,162000,157756,5300,95400
2026-05-06,INV0055212,DST009,SP026,OUT02420,SN003,18,9500,0.0312,5335,171000,165665,5600,100800
2026-05-29,INV0055213,DST009,SP027,OUT02421,SN013,12,8000,0.0377,3619,96000,92381,4700,56400
2026-05-11,INV0055214,DST009,SP028,OUT02422,BV011,12,9000,0.0033,356,108000,107644,5500,66000
2026-05-24,INV0055215,DST009,SP025,OUT02423,BV004,42,8000,0.085,28560,336000,307440,4900,205800
2026-05-24,INV0055215,DST009,SP025,OUT02423,BV009,42,9000,0.1101,41618,378000,336382,5300,222600
2026-05-24,INV0055215,DST009,SP025,OUT02423,SN014,36,10000,0.0567,20412,360000,339588,5900,212400
2026-05-07,INV0055216,DST009,SP026,OUT02424,BV009,12,9000,0.0242,2614,108000,105386,5300,63600
2026-05-07,INV0055216,DST009,SP026,OUT02424,PC011,24,6500,0.039,6084,156000,149916,3700,88800
2026-05-09,INV0055217,DST009,SP028,OUT02426,BV014,30,10000,0.0226,6780,300000,293220,6000,180000
2026-05-09,INV0055217,DST009,SP028,OUT02426,BV001,24,7500,0.0025,450,180000,179550,4600,110400
2026-05-10,INV0055218,DST009,SP025,OUT02427,SN009,18,11000,0.0005,99,198000,197901,6500,117000
2026-05-10,INV0055218,DST009,SP025,OUT02427,SN012,24,8500,0.0076,1550,204000,202450,5000,120000
2026-05-10,INV0055218,DST009,SP025,OUT02427,BV011,18,9000,0.0239,3872,162000,158128,5500,99000
2026-05-29,INV0055219,DST009,SP026,OUT02428,PC014,18,18000,0.0625,20250,324000,303750,10500,189000
2026-05-29,INV0055219,DST009,SP026,OUT02428,PC013,12,7000,0.0559,4696,84000,79304,4000,48000
2026-05-15,INV0055220,DST009,SP027,OUT02429,PC004,114,24000,0.0994,271958,2736000,2464042,14300,1630200
2026-05-13,INV0055221,DST009,SP026,OUT02432,PC012,24,6500,0.0552,8611,156000,147389,3800,91200
2026-05-08,INV0055222,DST009,SP027,OUT02433,BV005,12,8500,0.028,2856,102000,99144,5100,61200
2026-05-20,INV0055223,DST009,SP028,OUT02434,BV002,30,7500,0.0361,8122,225000,216878,4700,141000
2026-05-20,INV0055223,DST009,SP028,OUT02434,SN002,6,9000,0.0426,2300,54000,51700,5400,32400
2026-05-09,INV0055224,DST009,SP025,OUT02435,BV010,78,11000,0.0935,80223,858000,777777,6700,522600
2026-05-09,INV0055224,DST009,SP025,OUT02435,BV011,210,9000,0.1389,262521,1890000,1627479,5500,1155000
2026-05-26,INV0055225,DST009,SP027,OUT02437,PC015,12,18500,0.0406,9013,222000,212987,10800,129600
2026-05-22,INV0055226,DST009,SP028,OUT02438,SN005,12,9500,0.0104,1186,114000,112814,5600,67200
2026-05-18,INV0055227,DST009,SP025,OUT02439,SN009,12,11000,0.0336,4435,132000,127565,6500,78000
2026-05-18,INV0055227,DST009,SP025,OUT02439,PC001,18,22000,0.0263,10415,396000,385585,13000,234000
2026-05-16,INV0055228,DST009,SP026,OUT02440,SN010,30,10500,0.0669,21074,315000,293926,6300,189000
2026-05-16,INV0055228,DST009,SP026,OUT02440,BV001,30,7500,0.0358,8055,225000,216945,4600,138000
2026-05-28,INV0055229,DST009,SP028,OUT02442,SN004,12,9500,0.0629,7171,114000,106829,5700,68400
2026-05-17,INV0055230,DST009,SP025,OUT02443,PC011,12,6500,0.0412,3214,78000,74786,3700,44400
2026-05-05,INV0055231,DST009,SP026,OUT02444,SN011,24,8500,0.0439,8956,204000,195044,5000,120000
2026-05-16,INV0055232,DST009,SP027,OUT02445,PC006,30,15000,0.0427,19215,450000,430785,8700,261000
2026-05-16,INV0055232,DST009,SP027,OUT02445,BV007,36,10000,0.0343,12348,360000,347652,6100,219600
2026-05-16,INV0055232,DST009,SP027,OUT02445,BV015,30,10000,0.0361,10830,300000,289170,6100,183000
2026-05-17,INV0055233,DST009,SP026,OUT02448,SN013,12,8000,0.0756,7258,96000,88742,4700,56400
2026-05-17,INV0055233,DST009,SP026,OUT02448,PC006,36,15000,0.0574,30996,540000,509004,8700,313200
2026-05-10,INV0055234,DST009,SP028,OUT02450,BV010,42,11000,0.0611,28228,462000,433772,6700,281400
2026-05-19,INV0055235,DST010,SP029,OUT02451,SN007,18,9500,0.0258,4412,171000,166588,5700,102600
2026-05-09,INV0055236,DST010,SP030,OUT02452,BV003,42,8000,0.0806,27082,336000,308918,4900,205800
2026-05-09,INV0055236,DST010,SP030,OUT02452,BV001,42,7500,0.0781,24602,315000,290398,4600,193200
2026-05-18,INV0055237,DST010,SP029,OUT02453,PC006,48,15000,0.094,67680,720000,652320,8700,417600
2026-05-07,INV0055238,DST010,SP029,OUT02455,BV015,18,10000,0.0524,9432,180000,170568,6100,109800
2026-05-07,INV0055238,DST010,SP029,OUT02455,SN006,24,10000,0.0221,5304,240000,234696,6000,144000
2026-05-13,INV0055239,DST010,SP030,OUT02456,SN012,6,8500,0.0379,1933,51000,49067,5000,30000
2026-05-20,INV0055240,DST010,SP029,OUT02457,SN001,18,9000,0.0628,10174,162000,151826,5300,95400
2026-05-27,INV0055241,DST010,SP030,OUT02458,PC001,12,22000,0.0055,1452,264000,262548,13000,156000
2026-05-27,INV0055241,DST010,SP030,OUT02458,SN013,18,8000,0.0405,5832,144000,138168,4700,84600
2026-05-10,INV0055242,DST010,SP029,OUT02459,SN011,24,8500,0.0055,1122,204000,202878,5000,120000
2026-05-26,INV0055243,DST010,SP029,OUT02461,SN001,114,9000,0.0819,84029,1026000,941971,5300,604200
2026-05-26,INV0055243,DST010,SP029,OUT02461,PC014,150,18000,0.1167,315090,2700000,2384910,10500,1575000
2026-05-26,INV0055243,DST010,SP029,OUT02461,BV007,108,10000,0.0892,96336,1080000,983664,6100,658800
2026-05-16,INV0055244,DST010,SP030,OUT02462,BV012,30,9000,0.0316,8532,270000,261468,5500,165000
2026-05-30,INV0055245,DST010,SP029,OUT02463,SN004,6,9500,0.0484,2759,57000,54241,5700,34200
2026-05-30,INV0055245,DST010,SP029,OUT02463,BV002,18,7500,0.0164,2214,135000,132786,4700,84600
2026-05-07,INV0055246,DST010,SP030,OUT02464,SN006,12,10000,0.0168,2016,120000,117984,6000,72000
2026-05-07,INV0055246,DST010,SP030,OUT02464,SN009,6,11000,0.0371,2449,66000,63551,6500,39000
2026-05-15,INV0055247,DST010,SP029,OUT02465,PC005,72,25000,0.0818,147240,1800000,1652760,14800,1065600
2026-05-15,INV0055247,DST010,SP029,OUT02465,BV005,48,8500,0.0907,37006,408000,370994,5100,244800
2026-05-04,INV0055248,DST010,SP029,OUT02467,BV006,24,9500,0.0471,10739,228000,217261,5800,139200
2026-05-04,INV0055248,DST010,SP029,OUT02467,SN009,30,11000,0.0755,24915,330000,305085,6500,195000
2026-05-08,INV0055249,DST010,SP030,OUT02468,BV001,24,7500,0.0516,9288,180000,170712,4600,110400
2026-05-08,INV0055249,DST010,SP030,OUT02468,BV007,48,10000,0.0557,26736,480000,453264,6100,292800
2026-05-11,INV0055250,DST010,SP030,OUT02470,BV012,24,9000,0.0417,9007,216000,206993,5500,132000
2026-05-11,INV0055250,DST010,SP030,OUT02470,PC011,12,6500,0.0466,3635,78000,74365,3700,44400
2026-05-21,INV0055251,DST010,SP029,OUT02471,BV007,18,10000,0.0144,2592,180000,177408,6100,109800
2026-05-21,INV0055251,DST010,SP029,OUT02471,PC013,18,7000,0.0041,517,126000,125483,4000,72000
